,Label,Length,Temperature,Weight,Wingspan
2484,Green Dragon,365.26126678661745,352.0336726819534,4322.453872985126,29.65068221605407
2485,Orange Dragon,386.5592649514255,360.5174368215845,2305.0669172587377,48.6467988536591
2486,Red Dragon,295.90243285157334,235.72574196849362,1105.0793091548628,47.2592088922894
2487,Blue Dragon,107.89939485695223,260.45632047912676,3650.8936980121916,63.97989751346968
2488,Red Dragon,291.8699540783262,200.64039245856787,684.3886615472238,60.777583186959134
2489,Orange Dragon,355.79305935013076,375.96620614014904,921.201812352783,30.282600539613302
2490,Orange Dragon,388.7557856184137,376.3100861052782,2038.3686302730014,39.78491640188449
2491,Green Dragon,262.23645645694114,347.350190854293,5181.478582334151,14.771614872849664
2492,Blue Dragon,154.8975000756313,264.89313197552156,3817.516180928011,70.4490919393818
2493,Orange Dragon,306.1701885742133,343.5479768427646,1949.769096911188,47.007786738692964
2494,Green Dragon,311.7194531228817,355.27531050194915,4286.8592387092685,46.169067618941654
2495,Yellow Dragon,263.14949163148856,319.6673964007161,7188.058726717701,55.023775109510275
2496,Purple Dragon,226.8281826501831,306.0941626916515,6542.673739220553,48.04120874316572
2497,Black Dragon,110.77330890507085,79.94627290009615,4608.30965941777,50.26603381602641
2498,Orange Dragon,367.0355052736137,360.2901428271372,1721.2740703053187,57.332666184723756
2499,Purple Dragon,236.50543484011263,338.80114018796326,7138.939627434566,33.52878889808575
2500,Green Dragon,329.54027069484044,368.9116430936704,4672.388548670427,46.80800847606872
2501,Black Dragon,117.69267966565852,95.63237219142167,5083.028359801848,48.03671327848593
2502,Orange Dragon,343.4857990430211,371.41209212465805,1625.6724089166091,42.99540907332049
2503,Black Dragon,92.06621441870563,82.80433510448199,4733.638922590248,58.47412640804428
2504,Red Dragon,315.9196389151523,208.36140966346147,1415.1467254043396,62.89371668920249
2505,Orange Dragon,392.9309967806739,353.44044186788517,1678.6279292264571,49.16560313771318
2506,Red Dragon,330.8473349957053,214.55085710771976,2209.5769797578105,55.503385444870716
2507,Orange Dragon,447.57986580529445,336.1339143204021,1486.1962420966888,50.341236293576976
2508,Yellow Dragon,346.8870808547176,330.8824803784008,7942.276119192683,38.02568596590072
2509,Black Dragon,116.29135567353224,98.972355830283,3458.0616390021387,50.23524195334415
2510,Green Dragon,358.8385592218048,399.22888380615666,4903.040989489677,39.7265334984213
2511,Blue Dragon,166.82297198101998,295.5772803960844,4227.784187861725,72.80772179972868
2512,Purple Dragon,217.76037529897675,296.2378699447774,6561.553044988541,45.71733787363639
2513,Black Dragon,102.8976739807101,90.96970319548515,3697.984664863691,68.57639408633871
2514,Red Dragon,316.95205738957674,226.26808086407817,694.2166284187091,23.71047200473743
2515,Yellow Dragon,297.51151717530934,310.8106357734751,7562.956481607307,37.308787802540465
2516,Purple Dragon,191.52160216750738,305.05115120206335,7332.160241824345,48.1123632057271
2517,Green Dragon,321.4864308850429,354.2477822496689,4140.988901222739,22.271087947661258
2518,Yellow Dragon,317.7854580274694,329.61366887119175,7784.36756542611,44.31498173796494
2519,Black Dragon,103.63727906901032,98.98223144096067,3865.169341735903,63.93435315409664
2520,Blue Dragon,134.63480870842918,289.8120936948945,3833.907801377432,74.75045833201132
2521,Orange Dragon,374.42033560745364,365.44212374179097,1228.1666008316422,36.2199319651849
2522,Purple Dragon,246.42727096670933,325.3434045063814,6059.408682725996,41.81219774408611
2523,Green Dragon,311.6260835535608,373.1348502560872,4363.432582420525,36.88917958460596
2524,Purple Dragon,191.28770438905067,324.5225445032918,7026.126271059553,78.41303291699404
2525,Green Dragon,307.3096182264661,356.1223932683106,4578.268375988582,42.515878985515414
2526,Green Dragon,297.8655629023444,336.1509657640875,5357.2923355859975,41.93220406384462
2527,Black Dragon,80.81371485385961,77.41974597232728,3186.989278180483,47.592451762055944
2528,Purple Dragon,198.7883112798468,300.44990461004977,7111.428076644978,43.95301433431133
2529,Blue Dragon,92.28524851458658,247.85009696274483,4255.350737821291,93.08849731527644
2530,Orange Dragon,378.00793282289305,352.4036168289355,2294.861166591527,52.77784621308028
2531,Black Dragon,180.02682204534537,95.1190821533733,3923.465539281283,62.275413122189725
2532,Purple Dragon,156.04429294037172,318.96145586658605,7159.9640113928435,39.29571962097566
2533,Black Dragon,66.83038398754296,82.48392480709055,3553.934032714732,45.982008738082556
2534,Blue Dragon,128.1665699515567,278.245641348293,3343.6206939247245,65.2671622175922
2535,Green Dragon,335.73240850443466,340.5047477217724,4826.199936019172,39.45029680674251
2536,Black Dragon,52.90549235692091,56.33716891567242,3948.646626093024,41.52298816256602
2537,Orange Dragon,382.7663991233625,337.53793041052575,1123.4876799879712,45.02678745386732
2538,Blue Dragon,169.6924772455248,250.67593553003329,3684.9499969919393,48.09210617224715
2539,Blue Dragon,125.68444521240286,260.35039823344675,3764.8866247596598,64.52743400307313
2540,Blue Dragon,79.81072962957603,277.2220877562173,3097.7626775736376,56.02188781155998
2541,Green Dragon,306.2960237990066,349.7441363877937,4016.375749966594,33.660980708366836
2542,Blue Dragon,112.44482801161843,260.82505287034115,3161.1943793286596,65.86283671098997
2543,Red Dragon,357.4418952182196,215.82626608776675,1888.8517688995394,51.01306393746647
2544,Green Dragon,324.6929756452692,377.7848877719559,4322.727856687547,24.565923690863947
2545,Black Dragon,56.879598223016444,97.77637183241153,3810.1869367610125,38.061055121222225
2546,Red Dragon,337.1255077251909,252.35648433309973,997.5862667722952,53.43841668087427
2547,Green Dragon,300.5831899113946,365.01489414467676,3947.794985142844,36.69529690975546
2548,Yellow Dragon,303.76180906492965,316.94525344750633,7583.342769375359,33.13264417402249
2549,Green Dragon,320.2759882549798,321.3317639044144,4479.343140308963,30.0295514198104
2550,Red Dragon,299.39175896420664,196.15975654636165,1163.2158503517858,70.3591561159019
2551,Black Dragon,96.58742587737694,90.86896810383541,3483.888260988302,41.308663921453
2552,Blue Dragon,146.5604728857659,256.7886070423316,2570.4474678719716,80.00897087758153
2553,Red Dragon,261.67676997810526,224.14050755173085,1039.754235370377,62.53976204380925
2554,Green Dragon,283.82023039059266,348.1532612562047,3538.6327844148695,28.52190495401897
2555,Blue Dragon,106.86542148049614,280.7604370445704,3801.2924284556475,55.89002010669968
2556,Orange Dragon,338.4298246198826,359.7460486123841,1943.8024222676427,26.004786458115447
2557,Orange Dragon,323.40608335561103,341.1667130062192,1780.6081813939675,43.7711212020347
2558,Green Dragon,351.5647865053766,373.34498832271896,5036.6731926493285,46.20512406819729
2559,Yellow Dragon,303.0515338039658,334.63835941798754,8321.992305156915,34.28023550390077
2560,Orange Dragon,372.31362653760823,371.573420316883,1465.1372212929339,45.916531601778956
2561,Orange Dragon,386.72946626288484,335.1025605213737,1587.7540770019357,44.843915496995926
2562,Purple Dragon,159.577767903643,320.0462839070318,7127.146145903718,45.23830328644348
2563,Red Dragon,300.531949664192,210.83238311883275,1925.967686410381,45.03377702134218
2564,Black Dragon,105.61548637077962,77.92297914536255,4397.977333486117,61.24190707279308
2565,Blue Dragon,165.4185378422518,255.19603898154344,3890.6774262667536,65.30471568245754
2566,Purple Dragon,251.64352151931053,320.08387727982864,6399.872725317577,34.9832285039066
2567,Orange Dragon,281.8607370958403,353.8434364207328,1852.3757417071868,27.58821693492985
2568,Yellow Dragon,312.56551612135434,302.9024783850898,7802.860269351767,54.6882613133756
2569,Green Dragon,289.12253452481144,379.1601901891921,4932.119723409412,30.620454269285744
2570,Orange Dragon,335.4296045699999,341.49404342254047,1681.8565704720656,32.64514678902994
2571,Purple Dragon,219.59368760820803,313.1670543148633,6634.782527790563,45.85729427880216
2572,Black Dragon,123.11196325185225,87.91744237546536,4909.063024914038,67.77628823558011
2573,Red Dragon,267.15240343527677,199.1528269451615,1662.8369001143749,46.04796275785209
2574,Red Dragon,312.71189558885516,243.26731968177077,1986.3577931667212,55.67092548395506
2575,Green Dragon,292.6099739659161,333.2716360826655,4311.041235079173,32.45888816410367
2576,Blue Dragon,165.97907862839446,259.83178059398864,4056.2547876926424,50.18842249779033
2577,Green Dragon,313.3890510083498,339.16923022846726,5039.168287873148,30.84396412743587
2578,Blue Dragon,89.88407463119881,263.355738845643,4395.954908599269,51.18346527239656
2579,Black Dragon,131.08352354841392,69.98533752301847,4449.059064357789,46.338559486252265
2580,Black Dragon,87.78541288954708,73.0325058098867,3451.8333714464493,67.20871360839146
2581,Orange Dragon,346.77428096899735,396.1816598565773,2192.923182347793,61.05849438388431
2582,Yellow Dragon,378.8403257415956,293.3084778352329,7259.173555475883,48.72297039109488
2583,Blue Dragon,95.01364593361151,279.87831694249167,3670.499845940097,63.45036214496608
2584,Blue Dragon,114.80301064336219,263.429700451553,4682.649721492184,39.016461605815906
2585,Purple Dragon,131.94725699434792,324.7193376645872,7307.931644422391,43.63919169729936
2586,Blue Dragon,110.21040604196061,264.57911795533926,3256.5635208595627,90.19532784871748
2587,Green Dragon,355.05596670949024,364.09507295208965,4405.622112969901,33.407398819223005
2588,Orange Dragon,341.278041304458,367.11797016274176,1499.2205977220874,42.706683401023206
2589,Purple Dragon,161.58774420793728,307.50532448728563,6747.513467293127,56.3077837091149
2590,Yellow Dragon,297.43484540670323,338.89848059200864,7943.872951983412,41.99974710100143
2591,Purple Dragon,247.9286788379529,312.4466286766923,7026.158815333593,69.76397678341482
2592,Black Dragon,119.50082064755249,41.45004151148847,5070.152543561662,60.1409361130608
2593,Green Dragon,340.9451152159186,336.93894084177583,4296.707469640355,44.884659062078526
2594,Green Dragon,269.2803246693091,395.4127522389275,4351.731192793116,19.442309625047585
2595,Purple Dragon,249.9874072822244,332.8349478561663,6218.478815333036,30.27468926601624
2596,Blue Dragon,106.03374471167211,266.03316625924333,4444.266109204598,60.39367160762358
2597,Black Dragon,179.4815270236181,41.31077281953066,3551.1257925318264,57.27546168186464
2598,Red Dragon,287.75447850248,232.3907153389685,2123.852985860077,65.57073900916207
2599,Red Dragon,318.4948254715463,220.86394315556376,2441.789772202592,47.12250303117116
2600,Purple Dragon,225.472088386977,309.8585393563821,5818.485528852938,27.985631310538345
2601,Blue Dragon,74.05740466359096,259.74125576385126,4422.584586460871,75.18763104232006
2602,Red Dragon,281.6426408140332,197.70701574228076,2267.83690409506,67.028655722076
2603,Red Dragon,300.28427101307307,220.42094925482544,1664.1575202563595,47.08713567024148
2604,Yellow Dragon,282.37265363160594,345.27506686475954,7235.9397440866205,33.94107046854583
2605,Black Dragon,153.01486281924892,103.69185091735665,4077.8516353782134,59.21420583414928
2606,Black Dragon,77.15668904183485,88.19894167480967,3795.138997682342,60.46468582713036
2607,Black Dragon,68.38140966820708,77.37190525569514,3859.764482289623,42.11260532177872
2608,Red Dragon,326.13096517409735,244.08769420882234,1262.6663513922704,50.37724574032142
2609,Red Dragon,287.2609421759099,202.02851157516938,1629.4412248272847,51.99262997806939
2610,Orange Dragon,424.9321743636335,356.74206524945674,2748.1985288062538,29.02589284770766
2611,Black Dragon,137.94316207819108,74.22686692028067,3399.5480180011514,66.90705527489382
2612,Black Dragon,118.11767100893455,71.96510117505039,5001.00371585282,42.62460957257604
2613,Black Dragon,145.32661572930203,119.51894991166444,4286.0378695849095,52.084246984645404
2614,Green Dragon,298.03511457037655,371.8483750116924,4625.107335302392,26.475084220123577
2615,Red Dragon,301.8110968441662,238.09704399778818,1570.9434217530281,51.65670877037185
2616,Red Dragon,320.07946551371623,194.90532817139976,1654.9933208892921,57.949416477262396
2617,Green Dragon,310.6252445488733,354.36973754143287,5156.596561244054,34.50721932509176
2618,Green Dragon,244.0760039840721,357.8201180006826,3920.9407579977637,54.105069746709205
2619,Purple Dragon,224.61751308168877,321.6967794569439,5699.402134074604,44.387423513603366
2620,Green Dragon,291.8219909148466,402.01447887042764,4383.3022917702865,30.55559262446428
2621,Orange Dragon,420.05957367455756,356.90770671186107,1506.4864222442523,42.0155910755965
2622,Green Dragon,346.37233731115407,385.20002425761896,4846.734981878017,26.452338093782846
2623,Red Dragon,252.76030106210308,226.76385593158506,514.3096845850774,58.25223086824215
2624,Red Dragon,270.5132223819339,234.76081353709588,1710.7370973286797,52.76774237024218
2625,Black Dragon,120.16039016345036,90.73581584108504,3014.706831752743,31.00064383895131
2626,Orange Dragon,350.5893283868111,364.52028771965854,698.0029037952879,54.213066494862815
2627,Yellow Dragon,323.6471196283117,327.6836092524794,7923.361192171811,33.90762661263915
2628,Green Dragon,258.6143277183317,376.35804098161896,4778.958420286039,17.265725760873003
2629,Orange Dragon,396.703369583685,354.09798057177096,1690.1144523246055,54.70523144754559
2630,Orange Dragon,410.55750252265005,360.77244997893007,2783.5453927469607,58.74257339891709
2631,Purple Dragon,173.85551659260605,314.2877039275494,6522.005651423129,47.828538817472015
2632,Red Dragon,291.3975628568878,233.6031538083696,784.5805978003789,46.330191664086854
2633,Black Dragon,134.5907527737829,77.61926175251574,4894.490472205639,54.58147408114884
2634,Red Dragon,283.01479978230276,202.17423278380267,1536.3473890031507,69.47102065433592
2635,Blue Dragon,88.26358448736141,257.91912127192745,3293.9170624271924,88.10125888117756
2636,Blue Dragon,145.07568969372758,211.01175373968994,2817.752814303366,73.9653320415263
2637,Orange Dragon,341.8758431859636,350.8078566746367,1722.348946374249,34.59035401337883
2638,Green Dragon,295.8360579061714,382.39091119126863,3783.1605362837704,32.64925425805784
2639,Orange Dragon,405.4519108609312,333.4797314561924,2397.1191511291895,35.936226642448844
2640,Blue Dragon,109.94412883207833,219.52880467512244,3185.6853188259283,69.56505149517719
2641,Orange Dragon,408.9229292941969,337.92912079135243,1484.355760137691,46.96345966061218
2642,Black Dragon,102.01290009301707,56.48162843368506,4033.6048954026996,59.84037653302761
2643,Red Dragon,302.2934236196374,231.11061144354142,1983.9527108480215,59.665937029670964
2644,Black Dragon,123.27334046783575,93.70979264975486,3894.637507779944,59.10811044998143
2645,Purple Dragon,152.08378809560344,337.72906588875725,7223.010828889525,42.154496393722866
2646,Black Dragon,142.55372824442242,48.74253191532231,4201.871927695781,68.92671935536504
2647,Red Dragon,333.989394722427,182.1665880814793,919.6064135565875,50.76962417724745
2648,Yellow Dragon,283.04158054550277,342.944202168484,7935.704284271062,45.986936192211985
2649,Green Dragon,280.0966256608027,349.29861249248336,4398.808969985514,38.77040515267654
2650,Purple Dragon,190.9859869361207,308.68865614644835,6971.423390630239,48.90405937813056
2651,Black Dragon,102.83642810406215,100.73543661335978,4324.091269463849,55.314293473081214
